"casenum","date","weight_","hhcode","pid","s1_2q3","s1_2q4","s1_2q5","s1_2q6","s1_2q7"
120,"7/15/99",1,2030131,2,6,3,1998,10,4
121,"7/15/99",1,2030131,5,2,3,1998,1,4
140,"7/15/99",1,2030141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
148,"7/15/99",1,2030151,3,5,3,1998,10,4
149,"7/15/99",1,2030151,4,2,3,1994,4,4
150,"7/15/99",1,2030151,5,2,3,1996,7,4
151,"7/15/99",1,2030152,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
122,"7/15/99",1,2030231,5,1,1.79769313486232e+308,1994,4,1.79769313486232e+308
141,"7/15/99",1,2030241,4,2,6,1994,7,4
142,"7/15/99",1,2030241,5,2,5,1997,6,4
143,"7/15/99",1,2030241,7,2,3,1998,6,4
152,"7/15/99",1,2030251,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
123,"7/15/99",1,2030331,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
144,"7/15/99",1,2030341,3,5,1,1993,10,4
145,"7/15/99",1,2030341,4,5,1,1993,10,4
146,"7/15/99",1,2030342,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
153,"7/15/99",1,2030351,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
124,"7/15/99",1,2030431,3,5,1,1992,6,4
125,"7/15/99",1,2030431,4,6,5,1993,5,4
126,"7/15/99",1,2030431,5,4,7,1994,2,4
127,"7/15/99",1,2030432,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
147,"7/15/99",1,2030441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
154,"7/15/99",1,2030459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
128,"7/15/99",1,2030531,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
129,"7/15/99",1,2030731,4,1,1.79769313486232e+308,1992,10,1.79769313486232e+308
130,"7/15/99",1,2030831,3,2,1,1997,5,1
131,"7/15/99",1,2030931,3,2,2,1992,8,4
132,"7/15/99",1,2030931,4,3,7,1997,9,4
133,"7/15/99",1,2031031,3,2,3,1998,11,4
134,"7/15/99",1,2031131,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
135,"7/15/99",1,2031231,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
136,"7/15/99",1,2031339,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
137,"7/15/99",1,2031439,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
138,"7/15/99",1,2031539,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
139,"7/15/99",1,2031639,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
240,"6/20/99",1,2110131,3,2,3,1997,8,4
241,"6/20/99",1,2110131,6,6,3,1992,12,4
268,"6/20/99",1,2110141,3,5,1,1996,12,2
269,"6/20/99",1,2110142,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
277,"6/20/99",1,2110151,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
242,"6/20/99",1,2110231,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
270,"6/20/99",1,2110241,3,2,3,1993,6,4
271,"6/20/99",1,2110241,4,5,1,1997,12,2
272,"6/20/99",1,2110242,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
278,"6/20/99",1,2110251,1,1,1.79769313486232e+308,1994,5,1.79769313486232e+308
243,"6/20/99",1,2110331,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
273,"6/20/99",1,2110341,3,5,1,1996,11,4
274,"6/20/99",1,2110341,7,5,1,1996,11,4
279,"6/20/99",1,2110351,6,6,5,1998,11,4
244,"6/20/99",1,2110431,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
275,"6/20/99",1,2110441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
280,"6/20/99",1,2110459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
245,"6/20/99",1,2110531,4,2,3,1999,1,4
276,"6/20/99",1,2110541,3,2,3,1995,3,4
246,"6/20/99",1,2110631,3,2,3,1998,5,4
247,"6/20/99",1,2110731,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
248,"6/20/99",1,2110831,3,2,3,1992,7,4
249,"6/20/99",1,2110831,4,5,1,1999,2,4
250,"6/20/99",1,2110831,5,2,3,1998,10,4
251,"6/20/99",1,2110831,7,5,1,1999,2,4
252,"6/20/99",1,2110832,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
253,"6/20/99",1,2110931,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
254,"6/20/99",1,2111031,2,3,4,1996,2,4
255,"6/20/99",1,2111031,3,2,3,1999,1,4
256,"6/20/99",1,2111131,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
257,"6/20/99",1,2111231,3,5,1,1996,2,1
258,"6/20/99",1,2111231,4,5,1,1997,12,1
259,"6/20/99",1,2111231,5,2,3,1999,2,4
260,"6/20/99",1,2111232,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
261,"6/20/99",1,2111233,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
262,"6/20/99",1,2111339,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
263,"6/20/99",1,2111439,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
264,"6/20/99",1,2111539,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
265,"6/20/99",1,2111639,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
266,"6/20/99",1,2111739,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
267,"6/20/99",1,2111839,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1,"7/28/95",1,2120131,3,2,5,1998,5,4
26,"6/18/99",1,2120141,3,5,1,1997,3,4
27,"6/18/99",1,2120142,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
41,"6/18/99",1,2120151,1,1,1.79769313486232e+308,1993,1,1.79769313486232e+308
42,"6/18/99",1,2120151,4,2,5,1993,12,4
43,"6/18/99",1,2120151,5,2,5,1995,10,4
44,"6/18/99",1,2120151,6,6,2,1993,9,4
45,"6/18/99",1,2120151,7,6,2,1993,9,4
46,"6/18/99",1,2120151,8,6,2,1997,10,4
2,"7/28/95",1,2120231,4,2,3,1998,5,4
28,"6/18/99",1,2120241,3,2,3,1998,6,4
47,"6/18/99",1,2120251,3,2,3,1997,2,4
48,"6/18/99",1,2120251,4,6,3,1997,6,4
49,"6/18/99",1,2120251,5,6,3,1993,7,4
3,"7/28/95",1,2120331,3,2,2,1998,6,4
29,"6/18/99",1,2120341,3,5,1,1996,6,3
30,"6/18/99",1,2120341,4,5,1,1996,6,3
31,"6/18/99",1,2120341,5,5,1,1996,6,3
32,"6/18/99",1,2120341,6,2,4,1997,7,4
33,"6/18/99",1,2120341,7,6,3,1997,6,4
34,"6/18/99",1,2120341,8,5,1,1996,6,3
35,"6/18/99",1,2120342,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
50,"6/18/99",1,2120351,4,5,1,1995,10,2
51,"6/18/99",1,2120351,8,1,1.79769313486232e+308,1994,9,1.79769313486232e+308
52,"6/18/99",1,2120352,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
4,"7/28/95",1,2120431,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
37,"6/18/99",1,2120441,1,1,1.79769313486232e+308,1996,4,1.79769313486232e+308
36,"6/18/99",1,2120441,3,6,5,1997,1,4
53,"6/18/99",1,2120459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
5,"7/28/95",1,2120531,3,2,5,1997,12,4
38,"6/18/99",1,2120541,2,6,5,1997,5,4
39,"6/18/99",1,2120541,4,6,5,1997,5,4
40,"6/18/99",1,2120541,5,6,5,1997,5,4
6,"7/28/95",1,2120631,4,2,2,1997,4,4
7,"7/28/95",1,2120731,3,2,5,1996,4,4
8,"7/28/95",1,2120731,4,5,1,1996,5,3
10,"7/28/95",1,2120831,3,2,3,1994,5,4
11,"7/28/95",1,2120831,4,2,5,1997,4,4
12,"7/28/95",1,2120931,3,5,1,1997,7,4
13,"7/28/95",1,2120931,4,5,1,1998,8,4
14,"7/28/95",1,2120932,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
15,"7/28/95",1,2120933,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
16,"7/28/95",1,2121031,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
17,"7/28/95",1,2121131,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
18,"7/28/95",1,2121231,3,5,1,1996,8,2
19,"7/28/95",1,2121232,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
20,"7/28/95",1,2121339,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
21,"6/18/99",1,2121439,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
22,"6/18/99",1,2121539,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
23,"6/18/99",1,2121639,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
24,"6/18/99",1,2121739,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
25,"6/18/99",1,2121839,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
101,"8/27/99",1,2130131,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
141,"8/27/99",1,2130141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
148,"8/27/99",1,2130151,3,1,1.79769313486232e+308,1995,1.79769313486232e+308,1.79769313486232e+308
1.79769313486232e+308,".",1.79769313486232e+308,2130151,4,6,3,1996,1.79769313486232e+308,4
1.79769313486232e+308,".",1.79769313486232e+308,2130151,5,6,3,1997,1.79769313486232e+308,4
102,"8/27/99",1,2130231,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
142,"8/27/99",1,2130241,4,5,1,1996,5,3
143,"8/27/99",1,2130242,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
103,"8/27/99",1,2130331,3,2,2,1994,10,4
104,"8/27/99",1,2130331,4,2,5,1996,6,4
144,"8/27/99",1,2130341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
149,"8/27/99",1,2130351,1,1,1.79769313486232e+308,1995,10,1.79769313486232e+308
105,"8/27/99",1,2130431,3,5,3,1996,5,4
106,"8/27/99",1,2130431,4,5,1,1995,3,4
107,"8/27/99",1,2130431,6,2,5,1998,10,4
108,"8/27/99",1,2130431,7,5,1,1995,3,4
109,"8/27/99",1,2130431,8,5,1,1995,3,4
110,"8/27/99",1,2130432,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
145,"8/27/99",1,2130441,4,6,6,1997,10,4
146,"8/27/99",1,2130441,5,6,2,1996,12,4
150,"8/27/99",1,2130459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
111,"8/27/99",1,2130531,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
147,"8/27/99",1,2130541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
112,"8/27/99",1,2130631,3,2,3,1993,7,4
113,"8/27/99",1,2130731,3,1,1.79769313486232e+308,1995,1.79769313486232e+308,1.79769313486232e+308
114,"8/27/99",1,2130831,5,2,3,1994,6,4
115,"8/27/99",1,2130831,6,5,1,1995,6,3
116,"8/27/99",1,2130832,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
117,"8/27/99",1,2130931,3,5,2,1995,6,2
118,"8/27/99",1,2130931,4,5,1,1995,6,4
119,"8/27/99",1,2130931,5,5,1,1995,6,4
120,"8/27/99",1,2130931,7,5,1,1995,6,4
121,"8/27/99",1,2130931,8,5,1,1995,6,4
122,"8/27/99",1,2130931,9,5,1,1995,6,4
123,"8/27/99",1,2130932,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
124,"8/27/99",1,2130933,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
125,"8/27/99",1,2130934,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
126,"8/27/99",1,2131031,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
127,"8/27/99",1,2131131,3,5,1,1998,8,3
128,"8/27/99",1,2131131,4,2,3,1992,10,4
129,"8/27/99",1,2131132,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
130,"8/27/99",1,2131231,2,1,1.79769313486232e+308,1994,9,1.79769313486232e+308
131,"8/27/99",1,2131231,4,2,1,1996,8,4
132,"8/27/99",1,2131339,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
133,"8/27/99",1,2131439,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
134,"8/27/99",1,2131539,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
135,"8/27/99",1,2131639,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
136,"8/27/99",1,2131739,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
137,"8/27/99",1,2131839,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
138,"8/27/99",1,2131939,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
139,"8/27/99",1,2132039,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
140,"8/27/99",1,2132139,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
75,"8/05/99",1,2210131,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
103,"8/05/99",1,2210141,3,2,1,1997,2,4
116,"8/05/99",1,2210151,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
76,"8/05/99",1,2210231,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
104,"8/05/99",1,2210241,1,1,1.79769313486232e+308,1994,3,1.79769313486232e+308
105,"8/05/99",1,2210241,3,2,3,1995,8,4
117,"8/05/99",1,2210251,3,5,2,1996,7,1
118,"8/05/99",1,2210251,4,5,2,1996,7,1
119,"8/05/99",1,2210251,5,5,2,1996,7,1
120,"8/05/99",1,2210251,6,5,2,1996,7,1
121,"8/05/99",1,2210252,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
122,"8/05/99",1,2210253,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
77,"8/05/99",1,2210331,3,2,1,1996,10,4
106,"8/05/99",1,2210341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
124,"8/05/99",1,2210351,5,2,2,1999,1,4
125,"8/05/99",1,2210351,7,6,5,1993,9,4
126,"8/05/99",1,2210351,8,6,5,1993,9,4
127,"8/05/99",1,2210351,9,6,5,1993,9,4
78,"8/05/99",1,2210431,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
107,"8/05/99",1,2210441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
128,"8/05/99",1,2210459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
79,"8/05/99",1,2210531,1,1,1.79769313486232e+308,1994,7,1.79769313486232e+308
108,"8/05/99",1,2210541,3,5,1,1994,10,3
109,"8/05/99",1,2210541,4,5,1,1994,10,3
110,"8/05/99",1,2210541,5,5,1,1994,10,3
111,"8/05/99",1,2210541,7,2,3,1996,10,4
112,"8/05/99",1,2210542,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
113,"8/05/99",1,2210543,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
80,"8/05/99",1,2210631,3,2,5,1994,10,4
114,"8/05/99",1,2210641,3,1,1.79769313486232e+308,1994,10,1.79769313486232e+308
115,"8/05/99",1,2210641,4,1,1.79769313486232e+308,1996,3,1.79769313486232e+308
81,"8/05/99",1,2210731,5,2,1,1998,7,4
82,"8/05/99",1,2210831,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
83,"8/05/99",1,2210931,3,2,3,1998,8,4
84,"8/05/99",1,2211031,3,2,3,1994,7,4
85,"8/05/99",1,2211131,3,1,1.79769313486232e+308,1994,3,1.79769313486232e+308
86,"8/05/99",1,2211131,6,2,3,1993,11,4
87,"8/05/99",1,2211131,7,2,3,1997,7,4
88,"8/05/99",1,2211231,4,2,3,1997,10,4
89,"8/05/99",1,2211331,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
90,"8/05/99",1,2211431,3,2,1,1998,1,4
91,"8/05/99",1,2211539,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
92,"8/05/99",1,2211639,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
93,"8/05/99",1,2211739,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
